,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,275230395,Wyndham Vale CLC 2,2020-04-02,33,,30.36,42.0,0.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-04,76.3,,70.21,42.0,1.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-13,133.1,,122.44,42.0,3.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-06,79.2,,72.82,42.0,1.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-07,48.3,,44.43,42.0,1.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-08,91.2,,83.93,42.0,2.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-09,143.7,,132.21,42.0,3.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-10,90.2,,82.94,42.0,2.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-11,104.4,,96.05,42.0,2.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-12,49.2,,45.29,42.0,1.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-27,102.2,,94.01,42.0,2.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-14,79.2,,72.89,42.0,1.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-16,85.9,,79.07,42.0,2.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-15,86.7,,79.72,42.0,2.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-25,90,,82.8,42.0,2.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-17,80.2,,73.77,42.0,1.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-18,60.1,,55.29,42.0,1.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-19,104.8,,96.43,42.0,2.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-20,84.6,,77.84,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-21,98.1,,90.26,42.0,2.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-22,76,,69.9,42.0,1.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-06,84.1,,77.39,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-14,76.7,,70.56,42.0,1.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-23,73.6,,67.67,42.0,1.8,-37.876461,144.6009897,2016-09-02
