,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1343417,Haines Dr Sports Pavilion,2019-12-04,97.7,47.1,89.91,17.1,5.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-05,91.9,47.2,84.55,17.1,5.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-06,85.8,47.3,78.94,17.1,5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-07,123,47.4,113.12,17.1,7.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-09,86.7,47.6,79.72,17.1,5.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-08,119.4,47.5,109.81,17.1,7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-10,105.9,47.7,97.44,17.1,6.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-11,63.5,47.8,58.39,17.1,3.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-15,65.7,48.1,60.43,17.1,3.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-12,79.3,47.9,72.93,17.1,4.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-13,77.1,48.0,70.91,17.1,4.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-14,42.5,48.0,39.08,17.1,2.5,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-16,96.1,48.1,88.36,17.1,5.6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-17,100,48.2,92.01,17.1,5.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-18,99.6,48.3,91.67,17.1,5.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-19,119,48.4,109.5,17.1,7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-20,109.3,48.6,100.58,17.1,6.4,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-21,103.5,48.7,95.19,17.1,6.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-22,124.4,48.8,114.47,17.1,7.3,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-23,102,48.9,93.84,17.1,6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2020-01-06,9.5,50.3,8.73,17.1,0.6000000000000001,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-24,121.9,49.0,112.1,17.1,7.2,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-25,115.1,49.1,105.9,17.1,6.8,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-26,112.1,49.2,103.13,17.1,6.6,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-27,117.4,49.3,108.03,17.1,6.9,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-28,87.6,49.5,80.6,17.1,5.1,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-29,113.6,49.5,104.55,17.1,6.7,-37.896955,144.609415,2017-11-26
0,1343417,Haines Dr Sports Pavilion,2019-12-31,110.5,49.7,101.63,17.1,6.5,-37.896955,144.609415,2017-11-26
