,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,815244814,Encore Events Centre,2019-11-16,77,,70.85,17.0,4.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-17,105.3,,96.86,17.0,6.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-21,78.6,,72.32,17.0,4.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-11-30,83.1,,76.48,17.0,4.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-01,50.5,,46.43,17.0,3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-02,91.9,,84.52,17.0,5.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-03,97.8,,89.98,17.0,5.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-04,95.5,,87.83,17.0,5.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-05,99,,91.06,17.0,5.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-06,73.5,,67.65,17.0,4.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-07,124.2,,114.23,17.0,7.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-09,93,,85.52,17.0,5.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-08,117.1,,107.74,17.0,6.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-10,101.9,,93.7,17.0,6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-11,56.7,,52.18,17.0,3.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-15,68.5,,62.98,17.0,4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-12,68.1,,62.66,17.0,4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-13,81.2,,74.72,17.0,4.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-14,41.6,,38.28,17.0,2.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-16,93.5,,86.01,17.0,5.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-17,101,,92.92,17.0,5.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-18,107.8,,99.22,17.0,6.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-19,118.4,,108.93,17.0,7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-20,112.4,,103.45,17.0,6.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-21,98.1,,90.21,17.0,5.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-24,118,,108.59,17.0,6.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-22,125.4,,115.37,17.0,7.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-23,105.5,,97.05,17.0,6.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-06,9.7,,8.89,17.0,0.6000000000000001,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-25,115.2,,106.0,17.0,6.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-26,104.2,,95.85,17.0,6.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-27,120.4,,110.76,17.0,7.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-28,87.3,,80.29,17.0,5.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-29,114.6,,105.41,17.0,6.7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2019-12-31,121.3,,111.6,17.0,7.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-04,88,,80.96,17.0,5.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-05,27,,24.88,17.0,1.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-07,39.7,,36.51,17.0,2.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-08,108.9,,100.18,17.0,6.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-09,106.6,,98.06,17.0,6.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-10,35.8,,32.92,17.0,2.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-11,75.6,,69.55,17.0,4.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-12,93,,85.6,17.0,5.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-13,96.8,,89.02,17.0,5.7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-16,70.4,,64.77,17.0,4.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-14,101.9,,93.76,17.0,6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-15,65.3,,60.04,17.0,3.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-17,62.6,,57.58,17.0,3.7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-20,33.3,,30.63,17.0,2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-18,107.3,,98.72,17.0,6.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-19,106,,97.5,17.0,6.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-21,118.6,,109.14,17.0,7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-22,58.8,,54.14,17.0,3.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-23,83.2,,76.53,17.0,4.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-01-25,118.5,,109.06,17.0,7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-17,111.6,,102.64,17.0,6.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-05,81.7,,75.12,17.0,4.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-07,65.9,,60.63,17.0,3.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-06,89.5,,82.32,17.0,5.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-08,108.7,,100.02,17.0,6.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-09,93.6,,86.15,17.0,5.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-10,58.3,,53.62,17.0,3.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-19,69.3,,63.75,17.0,4.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-11,58.6,,53.89,17.0,3.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-12,64.5,,59.35,17.0,3.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-13,110.2,,101.41,17.0,6.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-14,38.3,,35.23,17.0,2.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-15,19.9,,18.29,17.0,1.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-16,96.9,,89.17,17.0,5.7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-20,47.9,,44.05,17.0,2.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-18,37.6,,34.55,17.0,2.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-21,77.2,,70.99,17.0,4.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-22,116.6,,107.3,17.0,6.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-23,102.6,,94.39,17.0,6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-24,38.6,,35.47,17.0,2.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-25,65.9,,60.62,17.0,3.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-26,79.4,,73.05,17.0,4.7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-27,52.4,,48.2,17.0,3.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-02,68.9,,63.35,17.0,4.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-02-28,58.5,,53.82,17.0,3.4,-37.8826502,144.6801697,2017-04-28
