,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-18,52.4,72.2,48.16,27.3,1.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-19,92,72.2,84.67,27.3,3.4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-20,66.4,72.3,61.11,27.3,2.4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-21,83.1,72.4,76.4,27.3,3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-22,65.5,72.5,60.25,27.3,2.4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-05-06,70.3,73.3,64.64,27.3,2.6,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-05-14,59.6,73.8,54.81,27.3,2.2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-23,64.7,72.5,59.51,27.3,2.4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-24,93.5,72.6,85.99,27.3,3.4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-26,62,72.8,57.05,27.3,2.3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-29,22.8,73.0,20.98,27.3,0.8,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-28,72.5,72.9,66.71,27.3,2.7,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-04-30,51.8,73.0,47.69,27.3,1.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-05-01,57.3,73.0,52.72,27.3,2.1,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-05-02,53.4,73.1,49.12,27.3,2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-05-03,48.1,73.2,44.24,27.3,1.8,-37.90219,144.625599,2017-12-06
