,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1619781190,Aquapulse,2019-08-14,315.5,,290.3,220.8,1.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-17,934.8,,860.0,220.8,4.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-21,672.8,,618.96,220.8,3.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-23,1005.3,,924.89,220.8,4.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-22,666.9,,613.52,220.8,3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-24,829.6,,763.26,220.8,3.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-25,807.6,,742.96,220.8,3.7,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-26,747.7,,687.87,220.8,3.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-27,776.9,,714.77,220.8,3.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-28,221.7,,204.0,220.8,1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-29,1003.1,,922.82,220.8,4.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-30,1064.7,,979.51,220.8,4.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-08-31,1085.6,,998.8,220.8,4.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-01,585.7,,538.88,220.8,2.7,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-02,909.3,,836.52,220.8,4.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-03,1066.7,,981.4,220.8,4.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-04,961,,884.16,220.8,4.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-05,998.3,,918.48,220.8,4.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-09,897.7,,825.91,220.8,4.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-06,860.3,,791.49,220.8,3.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-07,764,,702.88,220.8,3.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-08,505.6,,465.14,220.8,2.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-10,804.8,,740.38,220.8,3.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-11,1123.8,,1033.88,220.8,5.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-18,1205.6,,1109.13,220.8,5.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-19,1176.5,,1082.39,220.8,5.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-20,539,,495.92,220.8,2.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-24,746.7,,686.97,220.8,3.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-21,624.5,,574.53,220.8,2.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-22,1017.4,,935.98,220.8,4.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-23,841.9,,774.56,220.8,3.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-09-25,625.4,,575.38,220.8,2.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-30,844.3,,776.74,220.8,3.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-01,1324.3,,1218.34,220.8,6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-02,1281.6,,1179.03,220.8,5.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-03,1218.6,,1121.13,220.8,5.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-05,956.5,,880.02,220.8,4.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-14,900.7,,828.68,220.8,4.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-07,721.9,,664.19,220.8,3.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-08,910.5,,837.64,220.8,4.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-10,785.6,,722.75,220.8,3.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-09,900,,827.96,220.8,4.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-11,883.1,,812.48,220.8,4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-12,1269.1,,1167.61,220.8,5.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-15,1135.8,,1044.96,220.8,5.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-13,1011.4,,930.52,220.8,4.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-16,531.4,,488.92,220.8,2.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-17,888,,816.93,220.8,4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-24,1284.8,,1182.03,220.8,5.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-18,1310.4,,1205.56,220.8,5.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-19,994.7,,915.1,220.8,4.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-20,643.2,,591.72,220.8,2.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-21,1075.7,,989.65,220.8,4.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-22,1307.8,,1203.21,220.8,5.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-23,1353,,1244.76,220.8,6.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-25,599.7,,551.74,220.8,2.7,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-26,953,,876.76,220.8,4.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-27,608.5,,559.81,220.8,2.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-29,1333.4,,1226.71,220.8,6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-28,1364.4,,1255.26,220.8,6.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-30,1327.2,,1220.98,220.8,6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-01,1076.1,,989.98,220.8,4.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-10-31,1202.1,,1105.96,220.8,5.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-02,180.7,,166.23,220.8,0.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-03,367.7,,338.26,220.8,1.7000000000000002,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-04,666.7,,613.33,220.8,3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-05,1316.7,,1211.4,220.8,6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-06,1033.2,,950.55,220.8,4.7,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-07,700.8,,644.72,220.8,3.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-08,753.1,,692.83,220.8,3.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-09,608,,559.39,220.8,2.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-10,650.3,,598.31,220.8,3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-11,1229.5,,1131.19,220.8,5.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-13,646.7,,594.92,220.8,2.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-12,963.4,,886.33,220.8,4.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-14,1019.6,,938.04,220.8,4.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-15,659.7,,606.96,220.8,3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-18,1335.9,,1229.02,220.8,6.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-16,904.4,,832.05,220.8,4.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-17,1178.6,,1084.31,220.8,5.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-21,927.7,,853.53,220.8,4.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-11-30,953.9,,877.58,220.8,4.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-01,579.6,,533.19,220.8,2.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-02,1068.7,,983.18,220.8,4.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-03,1111.6,,1022.72,220.8,5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-04,1076.5,,990.41,220.8,4.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-05,1110.3,,1021.47,220.8,5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-06,843.2,,775.74,220.8,3.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-07,1428.7,,1314.4,220.8,6.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-09,1089.8,,1002.65,220.8,4.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-08,1328.6,,1222.28,220.8,6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-10,1133.5,,1042.79,220.8,5.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-11,654.4,,602.03,220.8,3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-15,788.8,,725.69,220.8,3.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-12,770.5,,708.86,220.8,3.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-13,954.4,,878.04,220.8,4.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-14,480.7,,442.27,220.8,2.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-16,1057.1,,972.55,220.8,4.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-17,1169.2,,1075.7,220.8,5.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-18,1246.2,,1146.54,220.8,5.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-19,1351.2,,1243.14,220.8,6.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-20,1245.8,,1146.1,220.8,5.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-21,990.2,,910.99,220.8,4.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-24,1223.1,,1125.28,220.8,5.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-22,1294.3,,1190.77,220.8,5.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-23,1082.7,,996.08,220.8,4.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-06,104.1,,95.74,220.8,0.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-25,1197.1,,1101.33,220.8,5.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-26,1063.2,,978.11,220.8,4.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-27,1259.3,,1158.55,220.8,5.7,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-28,900.9,,828.85,220.8,4.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-29,1201.8,,1105.66,220.8,5.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2019-12-31,1237.7,,1138.65,220.8,5.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-04,915.4,,842.16,220.8,4.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-05,282.2,,259.6,220.8,1.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-07,410.5,,377.7,220.8,1.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-08,1110.8,,1021.9,220.8,5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-09,1104.9,,1016.47,220.8,5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-10,377.2,,347.06,220.8,1.7000000000000002,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-11,772.6,,710.81,220.8,3.5,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-12,944.9,,869.28,220.8,4.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-13,1004.4,,924.08,220.8,4.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-16,719.4,,661.87,220.8,3.3,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-14,1055.7,,971.25,220.8,4.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-15,683.5,,628.85,220.8,3.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-17,641.3,,590.0,220.8,2.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-20,349,,321.1,220.8,1.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-18,1122.1,,1032.33,220.8,5.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-19,1091.5,,1004.21,220.8,4.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-21,1226.7,,1128.57,220.8,5.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-22,615.2,,566.0,220.8,2.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-23,847.8,,780.01,220.8,3.8,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-01-25,1240.7,,1141.47,220.8,5.6,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-17,1152.8,,1060.55,220.8,5.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-05,822.3,,756.47,220.8,3.7,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-07,676.4,,622.27,220.8,3.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-06,926.8,,852.67,220.8,4.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-08,1116.2,,1026.87,220.8,5.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-09,963.4,,886.3,220.8,4.4,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-10,602,,553.84,220.8,2.7,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-19,706.7,,650.21,220.8,3.2,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-11,604.1,,555.79,220.8,2.7,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-12,642.6,,591.17,220.8,2.9,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-13,1131.5,,1040.96,220.8,5.1,-37.8826502,144.6801697,2017-06-30
0,1619781190,Aquapulse,2020-02-14,406.7,,374.17,220.8,1.8,-37.8826502,144.6801697,2017-06-30
