,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1619801197,Wyndham Park Community Centre,2018-10-29,98.2,,90.36,18.3,5.4,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-10-27,74.5,,68.57,18.3,4.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-10-28,97.4,,89.57,18.3,5.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-10-30,111.6,,102.67,18.3,6.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-07,96.5,,88.81,18.3,5.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-10-31,57.1,,52.5,18.3,3.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-01,58.1,,53.43,18.3,3.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-04,85.6,,78.72,18.3,4.7,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-02,55.3,,50.86,18.3,3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-03,77.9,,71.66,18.3,4.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-05,55.6,,51.13,18.3,3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-06,34.1,,31.37,18.3,1.9,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-08,93.6,,86.14,18.3,5.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-16,65.7,,60.48,18.3,3.6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-25,123.8,,113.93,18.3,6.8,-37.8855018,144.6732723,2017-08-10
